,Arg7B_NH1 -- H -- B:ARG:7:O
0,0.70599097
1,0.68399835
2,0.6960601
3,0.7156764
4,0.67823726
5,0.61677486
6,0.60086656
7,0.5065486
8,0.60882014
9,0.7639306
10,0.8275593
11,0.77998865
12,0.70289356
13,0.83211035
14,0.7927142
15,0.790596
16,0.8030513
17,0.82994115
18,0.805217
19,0.7605879
20,0.7621555
21,0.75702506
22,0.8178011
23,0.80144876
24,0.7840653
25,0.7726513
26,0.786582
27,0.7868352
28,0.80717707
29,0.78409415
30,0.8069251
31,0.81689477
32,0.8460996
33,0.83002055
34,0.78854233
35,0.78721166
36,0.82289344
37,0.72448343
38,0.73256886
39,0.78708047
40,0.72622985
41,0.7456366
42,0.7374835
43,0.8064682
44,0.83258927
45,0.79748064
46,0.83108026
47,0.8193992
48,0.82107013
49,0.8343912
50,0.8168652
51,0.822213
52,0.8171359
53,0.8069155
54,0.82183415
55,0.82445174
56,0.7918092
57,0.8397765
58,0.8632782
59,0.79547256
60,0.7899493
61,0.7864693
62,0.8003333
63,0.8305727
64,0.8163703
65,0.78952044
66,0.7609834
67,0.77036154
68,0.7898899
69,0.77720666
70,0.721991
71,0.6722207
72,0.71963245
73,0.65635765
74,0.661882
75,0.66328776
76,0.71657556
77,0.68931943
78,0.6889276
79,0.7384322
80,0.74571425
81,0.74426275
82,0.76339865
83,0.8451591
84,0.8138331
85,0.75279754
86,0.8718714
87,0.79554605
88,0.8209145
89,0.83396584
90,0.8044643
91,0.78283614
92,0.80091095
93,0.8009894
94,0.75713456
95,0.79229206
96,0.78746414
97,0.7979982
98,0.78872913
99,0.7613108
100,0.75604457
101,0.77502507
102,0.8079831
103,0.6729993
104,0.7103334
105,0.78633684
106,0.7428504
107,0.72747505
108,0.74397415
109,0.6908283
110,0.7239667
111,0.7235955
112,0.70247513
113,0.65615493
114,0.63629895
115,0.73491585
116,0.76634544
117,0.7763561
118,0.8028361
119,0.8080351
120,0.74690235
121,0.78661776
122,0.77636075
123,0.7984972
124,0.76055795
125,0.8084339
126,0.76757944
127,0.79265696
128,0.7678812
129,0.7758844
130,0.7868862
131,0.7841991
132,0.82003987
133,0.7796277
134,0.8094136
135,0.7936594
136,0.6804983
137,0.8089262
138,0.82533365
139,0.76106197
140,0.80118936
141,0.77711266
142,0.7845033
143,0.75662833
144,0.77982694
145,0.8104978
146,0.8221465
147,0.80400634
148,0.82507414
149,0.80104506
150,0.80239135
151,0.81466126
152,0.8186837
153,0.8123671
154,0.78986025
155,0.8282422
156,0.8283851
157,0.83693093
158,0.7886671
159,0.81380546
160,0.8392569
161,0.6677264
162,0.7433053
163,0.7393884
164,0.67233545
165,0.651173
166,0.653022
167,0.7000761
168,0.6754472
169,0.6837514
170,0.685156
171,0.66166496
172,0.69335395
173,0.7421423
174,0.73772645
175,0.72484577
176,0.7558076
177,0.7172847
178,0.62689996
179,0.64088374
180,0.66721475
181,0.7352695
182,0.72943723
183,0.6633204
184,0.64324933
185,0.6697255
186,0.6769583
187,0.75111926
188,0.77083683
189,0.7568701
190,0.74916387
191,0.7561624
192,0.75596774
193,0.7322669
194,0.7302707
195,0.75643206
196,0.7591875
197,0.7337439
198,0.7404739
199,0.69576514
200,0.6416946
201,0.7094013
202,0.7612391
203,0.7486568
204,0.75289
205,0.7701396
206,0.7845765
207,0.74054265
208,0.7744604
209,0.7339988
210,0.7529648
211,0.7868179
212,0.76813644
213,0.7626065
214,0.74852395
215,0.73267967
216,0.7307531
217,0.7862516
218,0.76703274
219,0.7536905
220,0.76113343
221,0.7197027
222,0.72926104
223,0.608454
224,0.68227243
225,0.63151103
226,0.59085345
227,0.7140744
228,0.6479722
229,0.74246716
230,0.66537446
231,0.6419697
232,0.70672226
233,0.72000754
234,0.75572175
235,0.7776885
236,0.71969
237,0.710433
238,0.7569131
239,0.7633086
240,0.724466
241,0.7492581
242,0.7920123
243,0.798704
244,0.64689565
245,0.7548441
246,0.6504972
247,0.74583584
248,0.7626654
249,0.7078845
250,0.6305052
251,0.6140567
252,0.6430827
253,0.6244746
254,0.5634708
255,0.5810801
256,0.65922314
257,0.66163844
258,0.66120833
259,0.6536456
260,0.68036115
261,0.7269209
262,0.6103758
263,0.6446128
264,0.7049992
265,0.71350324
266,0.6588111
267,0.66308016
268,0.6606336
269,0.6711849
270,0.6766629
271,0.61788327
272,0.69008875
273,0.6493316
274,0.76251185
275,0.6567093
276,0.6737215
277,0.65301585
278,0.66011816
279,0.67398095
280,0.68055224
281,0.68272996
282,0.6277146
283,0.6556821
284,0.6513609
285,0.6320952
286,0.64391285
287,0.6735394
288,0.59244376
289,0.67795485
290,0.6465808
291,0.5939741
292,0.51661265
293,0.554841
294,0.51976746
295,0.63490176
296,0.55724937
297,0.50903225
298,0.52421385
299,0.51084286
300,0.714503
301,0.7288837
302,0.6863191
303,0.6319834
304,0.66571933
305,0.67159534
306,0.7532376
307,0.72709334
308,0.7329224
309,0.74140656
310,0.7499787
311,0.7073032
312,0.7477743
313,0.628621
314,0.69720197
315,0.7388905
316,0.63494456
317,0.6898098
318,0.70951563
319,0.6272226
320,0.5664712
321,0.6803595
322,0.59184825
323,0.6240503
324,0.60009
325,0.5387764
326,0.58154976
327,0.6065759
328,0.6047584
329,0.5974438
330,0.66795254
331,0.73156893
332,0.75934935
333,0.7500637
334,0.7290983
335,0.7653704
336,0.6934641
337,0.5166676
338,0.48482072
339,0.5098058
340,0.5016687
341,0.47123897
342,0.4497536
343,0.44321978
344,0.5641195
345,0.5480068
346,0.5238999
347,0.56779546
348,0.592349
349,0.5351503
350,0.6647098
351,0.69825894
352,0.7399795
353,0.7179271
354,0.73293465
355,0.7506646
356,0.73341113
357,0.7424542
358,0.7271446
359,0.7476008
360,0.7493658
361,0.72725695
362,0.73502636
363,0.7196269
364,0.72075313
365,0.6775839
366,0.67861325
367,0.6470814
368,0.5734615
369,0.5956703
370,0.6477515
371,0.63155043
372,0.5756048
373,0.58884007
374,0.6265377
375,0.5255637
376,0.61483705
377,0.6193537
378,0.5717653
379,0.60297096
380,0.5009016
381,0.7015079
382,0.6023978
383,0.6368325
384,0.6676879
385,0.6372936
386,0.6559699
387,0.62857157
388,0.68001145
389,0.66895545
390,0.7522675
391,0.7415911
392,0.7535213
393,0.78213155
394,0.7684425
395,0.75479597
396,0.78336495
397,0.74253327
398,0.68717724
399,0.68435353
400,0.5989387
401,0.6514283
402,0.7526163
403,0.7137396
404,0.7450999
405,0.7886864
406,0.7203792
407,0.7570377
408,0.62372273
409,0.53132576
410,0.5534442
411,0.5586098
412,0.59807366
413,0.532283
414,0.5834977
415,0.5904837
416,0.56167406
417,0.5583576
418,0.5120675
419,0.5515892
420,0.5505123
421,0.5953921
422,0.66798866
423,0.6682022
424,0.6340624
425,0.6806946
426,0.6351913
427,0.74167943
428,0.7549787
429,0.77984273
430,0.7568897
431,0.7909324
432,0.75948447
433,0.7804713
434,0.7726124
435,0.8027777
436,0.76128495
437,0.7904884
438,0.76424164
439,0.77808475
440,0.795888
441,0.8073026
442,0.7605701
443,0.78630334
444,0.75330085
445,0.7094598
446,0.79992825
447,0.7612286
448,0.7746941
449,0.78809386
450,0.77006835
451,0.7256445
452,0.77744
453,0.78013307
454,0.7121704
455,0.7545361
456,0.7244328
457,0.7753432
458,0.7474856
459,0.75222063
460,0.64822674
461,0.70283824
462,0.6595655
463,0.75746065
464,0.7828325
465,0.7521813
466,0.7854607
467,0.7647394
468,0.7550298
469,0.7712516
470,0.7754517
471,0.7277982
472,0.7296482
473,0.7852704
474,0.7776789
475,0.7703527
476,0.7835975
477,0.7674162
478,0.7669772
479,0.75646764
480,0.76565737
481,0.7318063
482,0.7820947
483,0.7832616
484,0.67745817
485,0.70001966
486,0.56266963
487,0.581365
488,0.6370949
489,0.5246321
490,0.47002062
491,0.54687685
492,0.56616277
493,0.6347961
494,0.6594689
495,0.76745063
496,0.8030424
497,0.8065602
498,0.8237328
